ID,NOME
"256","perda de audição"
"1","fadiga"
"0","cansaço"
"257","acantose"
"0","nigricans",
"0","acantose nigricans"
"2","febre"
"3","dor muscular"
"0","mialgia"
"4","inflamação das articulações"
"5","suicídio"
"0","desespero"
"6","calor"
"7","dor nas mãos"
"263","veias dilatadas, tortuosas, azuladas e muito visíveis"
"263","veias tortuosas"
"263","veias azuladas"
"263","veias muito visíveis"
"8","dor nos pulsos"
"264","queimação na area de veias dilatadas"
"9","dor nos joelhos"
"9","gonalgia"
"265","sensação de cansaço"
"265","peso nas pernas"
"10","dor nas articulações"
"10","artralgia"
"266","pés inchados"
"11","palidez"
"267","tornozelos inchados"
"12","fraqueza"
"13","vertigens"
"269","câimbras"
"14","tonturas"
"270","dores no corpo"
"15","dificuldade de concentração"
"271","mal-estar"
"16","palpitações"
"272","arrepios"
"17","taquicardia"
"17","aumento da frequência cardiaca"
"17","aumento da frequência cardiaca"
"18","falta de ar"
"18","dispneia"
"19","falta de apetite"
"19","perda de apetite"
"19","anorexia"
"20","tensão arterial"
"21","unhas frágeis"
"21","unhas quebradiças"
"22","maxilares doridos"
"22","dor no maxilar"
"23","confusão mental"
"24","paralisia de um dos lados do corpo"
"24","hemiplegia"
"25","distúrbios visuais"
"26","diminuição da visão"
"27","dificuldade em caminhar"
"28","coordenação nas mãos"
"28","coordenação nos braços"
"29","dificuldades com a fala"
"29","dificuldade em falar"
"30","nistagmo"
"30","desvio súbito do olho"
"32","respiração irregular"
"32","dificuldade em respirar"
"33","ausência"
"34","desmaio"
"35","perda de memória"
"36","redução cognitiva"
"37","desorientação"
"40","amenorreia"
"40","ausência de menstruação"
"41","sonolência"
"41","sono excessivo"
"42","frio"
"43","obstipação"
"44","cárie"
"45","pele manchada"
"45","pele amarela"
"46","cabelos secos"
"47","irritabilidade"
"48","baixa auto-estima"
"49","secura vaginal"
"50","inchaço da face"
"51","dor na relação sexual"
"51","dispareunia"
"52","sangramento após relação sexual"
"52","hemorragia pós-coito"
"53","menstruação irregular"
"54","menstruação escassa"
"55","insônias"
"56","dor de ouvidos"
"57","aparecimento de espinhas"
"58","tosse persistente"
"59","dor no pescoço"
"60","sensação de aperto no peito"
"61","dor no peito"
"61","dor torácica"
"61","toracalgia anterior"
"62","tosse com expectoração amarela-esverdeada"
"63","calafrios"
"64","vómitos"
"65","aumento da frequência urinária"
"65","polaquiúria"
"66","dificuldade em urinar"
"67","sangue na urina"
"68","dor intensa"
"69","dor no rosto"
"72","sensação de rigidez matinal"
"73","aumento de peso"
"73","ganho ponderal"
"74","diminuição de peso"
"74","perda ponderal"
"76","hemorragia entre períodos menstruais regulares"
"77","sangramento vaginal anormal"
"78","corrimento vaginal com cheiro forte"
"79","dor abdominal"
"80","edema abdominal"
"80","abdómen inchado"
"81","náuseas persistentes"
"82","diarreia"
"83","baixa auto-estima"
"84","inflamação dos gânglios do pescoço"
"85","ardor vaginal"
"86","comichão vaginal"
"87","inchaço vaginal"
"88","irritação vaginal"
"89","fadiga crónica"
"90","distúrbios no sono"
"91","cefaleia"
"91","dor de cabeça"
"92","dor de costas"
"93","enjoo"
"94","movimentos lentos"
"95","pensamentos inúteis"
"96","alterações humor"
"98","fome excessiva"
"98","polifagia"
"99","sede excessiva"
"99","polidipsia"
"100","sintomas depressivos"
"101","visão turva"
"102","boca seca"
"102","xerostomia"
"103","sudorese"
"104","obesidade"
"105","lesões de pele"
"105","problemas de pele"
"106","intolerância ao frio"
"107","anomalias de visão"
"108","fraqueza muscular"
"109","xerose"
"109","pele seca"
"110","pele descamativa"
"110","descamação de pele"
"112","retenção hídrica"
"112","retenção de líquidos"
"113","inflamação da garganta"
"115","dismenorreia"
"115","menstruação dolorosa"
"116","problemas de fertilidade"
"117","queda de cabelo"
"118","edema nas extremidades"
"119","edema pálpebral"
"119","pálpebras inchadas"
"121","nervosismo"
"121","stress"
"122","insónia"
"123","tremores"
"124","intolerância ao calor"
"126","sensação de calor"
"127","dor no ombro"
"129","olhos salientes"
"130","náuseas"
"131","dor de garganta"
"132","suores"
"134","calvície androgênica"
"135","hemorragia anal"
"136","comichão anal"
"137","dor anal"
"138","secreções anais"
"140","deformação dos pes"
"140","deformação das mãos"
"141","atrofia muscular"
"143","cólica"
"144","plenitude gástrica"
"145","Lesão vermelha"
"145","Lesão espessa"
"146","inflamação cardíaca"
"146","endocardite"
"146","miocardite"
"146","pericardite"
"147","Nódulos subcutâneos"
"149","rubor na pele"
"149","pele vermelha"
"150","Alterações no eletrocardiograma"
"152","queimadura no abdómen"
"153","azia"
"154","fezes pretas"
"154","melena"
"155","vómitos com sangue"
"155","hematemese"
"156","sangramento uterino anormal"
"157","suores repentinos"
"158","suores noturnos excessivos"
"159","suores frios"
"160","suores intensos"
"164","músculos rígidos"
"165","dificuldade em escrever"
"166","ansiedade"
"167","dificuldade em movimentos voluntários"
"169","dificuldade em mastigar"
"170","dificuldade em engolir"
"181","tensão arterial baixa"
"184","desejo por doces"
"185","desejo por estimulantes"
"186","dor ao urinar"
"187","dor nos olhos"
"187","dor na testa"
"187","dor no nariz"
"190","dor na região lombar"
"191","excesso de gases"
"192","diarréia"
"193","rouquidão"
"194","tosse seca"
"195","garganta seca"
"196","articulações inchadas"
"197","manchas na pele"
"197","erupção cutânea"
"198","sensibilidade ao sol"
"199","feridas na boca"
"201","aumento dos gânglios do pescoço"
"201","aumento das axilas"
"203","tosse"
"208","menstruação abundante"
"208","excesso de fluxo menstrual"
"209","inflamação de pele"
"211","períodos menstruais prolongados"
"212","sangramentos mensais atípicos"
"213","dor nos pés"
"214","dor pélvica"
"215","dor nas pernas"
"216","sensação de pressão na bexiga"
"217","crescimento anormal do abdômen inferior"
"218","cólicas no período menstrual"
"218","cólicas no período pré-menstrual"
"219","diminuição de massa ossea"
"221","discreta cor amarela na pele e olhos"
"222","dor nos ligamentos"
"223","dor nos tendões"
"225","nariz entupido"
"225","congestão nasal"
"226","Coriza"
"227","espirros"
"229","lesões avermelhadas"
"230","atrasos frequentes na menstruação"
"230","oligomenorreia"
"231","infertilidade"
"232","crescimento anormal de pêlos pelo corpo"
"232","hirsutismo"
"233","acne"
"234","hipertensão arterial"
"235","colesterol alto"
"236","glicose alta"
"237","dor na área dos seios da face"
"238","obstrução nasal"
"239","secreção amarelada"
"239","secreção esverdeada"
"241","dor intensa de um tendão"
"243","aumento de gânglios linfáticos"
"244","sensação de dormência"
"246","mãos frias"
"247","irritabilidade"
"248","agressividade"
"249","alterações na libido"
"250","dor nas mamas"
"251","inchasso nas pernas"
"253","movimentos da cabeça dolorosos"
"253","dor ao mexer a cabeça"
"255","zumbido"
